lat,lon,name,description,comment,time,symbol,source_file
34.318826,126.042766,,해양수산부 어초 수심:0.8m (해도:KR4F4G30),해양수산부 어초 수심:0.8m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.247247,126.116833,,해양수산부 어초 수심:28m (해도:KR4F4G30),해양수산부 어초 수심:28m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.279256,126.060642,,해양수산부 어초 수심:0.6m (해도:KR4F4G30),해양수산부 어초 수심:0.6m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.493484,126.066207,,해양수산부 어초 수심:9.5m (해도:KR4F4G30),해양수산부 어초 수심:9.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.447542,126.108896,,해양수산부 어초 수심:8.9m (해도:KR4F4G30),해양수산부 어초 수심:8.9m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.205888,126.074698,,해양수산부 어초 수심:29m (해도:KR4F4G30),해양수산부 어초 수심:29m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.360333,126.210591,,해양수산부 어초 수심:4.5m (해도:KR4F4G30),해양수산부 어초 수심:4.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.327118,126.294335,,해양수산부 어초 수심:4.3m (해도:KR4F4G30),해양수산부 어초 수심:4.3m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.223174,126.022124,,해양수산부 어초 수심:35m (해도:KR4F4G30),해양수산부 어초 수심:35m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.22856,126.301808,,해양수산부 어초 수심:27m (해도:KR4F4G30),해양수산부 어초 수심:27m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.328345,126.204504,,해양수산부 어초 수심:29.5m (해도:KR4F4G30),해양수산부 어초 수심:29.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.337942,126.062887,,해양수산부 어초 수심:31m (해도:KR4F4G30),해양수산부 어초 수심:31m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.507152,126.170284,,해양수산부 어초 수심:9m (해도:KR4F4G10),해양수산부 어초 수심:9m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.560435,126.339634,,해양수산부 어초 수심:5.9m (해도:KR4F4G10),해양수산부 어초 수심:5.9m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.58708,126.29189,,해양수산부 어초 수심:12.7m (해도:KR4F4G10),해양수산부 어초 수심:12.7m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.587368,126.261282,,해양수산부 어초 수심:9m (해도:KR4F4G10),해양수산부 어초 수심:9m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.593896,126.276375,,해양수산부 어초 수심:10.8m (해도:KR4F4G10),해양수산부 어초 수심:10.8m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.522688,126.097023,,해양수산부 어초 수심:9.9m (해도:KR4F4G10),해양수산부 어초 수심:9.9m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.516894,126.102846,,해양수산부 어초 수심:23m (해도:KR4F4G10),해양수산부 어초 수심:23m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.64346,126.201989,,해양수산부 어초 수심:9.2m (해도:KR4F4G10),해양수산부 어초 수심:9.2m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.627589,126.217579,,해양수산부 어초 수심:7.7m (해도:KR4F4G10),해양수산부 어초 수심:7.7m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.639005,126.259608,,해양수산부 어초 수심:14.1m (해도:KR4F4G10),해양수산부 어초 수심:14.1m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.608228,126.26016,,해양수산부 어초 수심:11m (해도:KR4F4G10),해양수산부 어초 수심:11m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.608902,126.23811,,해양수산부 어초 수심:17.1m (해도:KR4F4G10),해양수산부 어초 수심:17.1m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.535578,125.970309,,해양수산부 어초 수심:19.1m (해도:KR4F4F20),해양수산부 어초 수심:19.1m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.533786,125.953293,,해양수산부 어초 수심:20.4m (해도:KR4F4F20),해양수산부 어초 수심:20.4m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.600553,125.894989,,해양수산부 어초 수심:15m (해도:KR4F4F20),해양수산부 어초 수심:15m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.569671,125.899577,,해양수산부 어초 수심:16.1m (해도:KR4F4F20),해양수산부 어초 수심:16.1m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.573702,125.954784,,해양수산부 어초 수심:35m (해도:KR4F4F20),해양수산부 어초 수심:35m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.578921,125.838545,,해양수산부 어초 수심:6.9m (해도:KR4F4F20),해양수산부 어초 수심:6.9m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.565748,125.898028,,해양수산부 어초 수심:26.5m (해도:KR4F4F20),해양수산부 어초 수심:26.5m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.592597,125.814515,,해양수산부 어초 수심:34m (해도:KR4F4F20),해양수산부 어초 수심:34m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.580052,125.950418,,해양수산부 어초 수심:40m (해도:KR4F4F20),해양수산부 어초 수심:40m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.584186,125.95874,,해양수산부 어초 수심:33m (해도:KR4F4F20),해양수산부 어초 수심:33m (해도:KR4F4F20),,Fish,jeolla_points.gpx
34.559518,127.012025,,해양수산부 어초 수심:3.3m (해도:KR4F4H10),해양수산부 어초 수심:3.3m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.472786,127.261844,,해양수산부 어초 수심:11.5m (해도:KR3F4H00),해양수산부 어초 수심:11.5m (해도:KR3F4H00),,Fish,jeolla_points.gpx
34.316927,127.14829,,해양수산부 어초 수심:21.5m (해도:KR4F4H30),해양수산부 어초 수심:21.5m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.447154,127.082862,,해양수산부 어초 수심:24m (해도:KR4F4H30),해양수산부 어초 수심:24m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.414098,127.121361,,해양수산부 어초 수심:23m (해도:KR4F4H30),해양수산부 어초 수심:23m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.34954,127.243959,,해양수산부 어초 수심:11.5m (해도:KR4F4H30),해양수산부 어초 수심:11.5m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.37467,127.271509,,해양수산부 어초 수심:6.3m (해도:KR4F4H30),해양수산부 어초 수심:6.3m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.494925,127.175639,,해양수산부 어초 수심:5.8m (해도:KR4F4H30),해양수산부 어초 수심:5.8m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.426642,127.151364,,해양수산부 어초 수심:1.7m (해도:KR4F4H30),해양수산부 어초 수심:1.7m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.455467,127.223862,,해양수산부 어초 수심:3.4m (해도:KR4F4H30),해양수산부 어초 수심:3.4m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.419718,127.181449,,해양수산부 어초 수심:8.3m (해도:KR4F4H30),해양수산부 어초 수심:8.3m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.332823,127.011477,,해양수산부 어초 수심:2.5m (해도:KR4F4H30),해양수산부 어초 수심:2.5m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.448222,127.017337,,해양수산부 어초 수심:12.9m (해도:KR4F4H30),해양수산부 어초 수심:12.9m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.302017,127.003237,,해양수산부 어초 수심:23m (해도:KR4F4H30),해양수산부 어초 수심:23m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.40665,127.041108,,해양수산부 어초 수심:17.6m (해도:KR4F4H30),해양수산부 어초 수심:17.6m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.303536,127.185713,,해양수산부 어초 수심:15.5m (해도:KR4F4H30),해양수산부 어초 수심:15.5m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.295228,127.086387,,해양수산부 어초 수심:23m (해도:KR4F4H30),해양수산부 어초 수심:23m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.316978,127.048725,,해양수산부 어초 수심:8.3m (해도:KR4F4H30),해양수산부 어초 수심:8.3m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.42892,127.304598,,해양수산부 어초 수심:17.4m (해도:KR4F4H30),해양수산부 어초 수심:17.4m (해도:KR4F4H30),,Fish,jeolla_points.gpx
34.519619,127.056734,,해양수산부 어초 수심:10m (해도:KR4F4H10),해양수산부 어초 수심:10m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.588744,127.135126,,해양수산부 어초 수심:6.9m (해도:KR4F4H10),해양수산부 어초 수심:6.9m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.602253,127.144212,,해양수산부 어초 수심:14.5m (해도:KR4F4H10),해양수산부 어초 수심:14.5m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.605813,127.150325,,해양수산부 어초 수심:2.3m (해도:KR4F4H10),해양수산부 어초 수심:2.3m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.509431,127.143637,,해양수산부 어초 수심:12.6m (해도:KR4F4H10),해양수산부 어초 수심:12.6m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.528711,127.103958,,해양수산부 어초 수심:8.6m (해도:KR4F4H10),해양수산부 어초 수심:8.6m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.531962,127.103235,,해양수산부 어초 수심:8.1m (해도:KR4F4H10),해양수산부 어초 수심:8.1m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.610266,127.087646,,해양수산부 어초 수심:12.3m (해도:KR4F4H10),해양수산부 어초 수심:12.3m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.519618,127.056731,,해양수산부 어초 수심:10m (해도:KR4F4H10),해양수산부 어초 수심:10m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.509037,127.049959,,해양수산부 어초 수심:9.8m (해도:KR4F4H10),해양수산부 어초 수심:9.8m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.500995,127.083568,,해양수산부 어초 수심:19.2m (해도:KR4F4H10),해양수산부 어초 수심:19.2m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.514177,127.048785,,해양수산부 어초 수심:10m (해도:KR4F4H10),해양수산부 어초 수심:10m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.5024,127.101957,,해양수산부 어초 수심:8.2m (해도:KR4F4H10),해양수산부 어초 수심:8.2m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.503548,127.158674,,해양수산부 어초 수심:4.1m (해도:KR4F4H10),해양수산부 어초 수심:4.1m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.606497,127.139617,,해양수산부 어초 수심:16.4m (해도:KR4F4H10),해양수산부 어초 수심:16.4m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.537138,127.118398,,해양수산부 어초 수심:1.3m (해도:KR4F4H10),해양수산부 어초 수심:1.3m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.533823,127.022667,,해양수산부 어초 수심:4.4m (해도:KR4F4H10),해양수산부 어초 수심:4.4m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.544743,127.041529,,해양수산부 어초 수심:6.5m (해도:KR4F4H10),해양수산부 어초 수심:6.5m (해도:KR4F4H10),,Fish,jeolla_points.gpx
34.341847,126.910693,,해양수산부 어초 수심:17.4m (해도:KR4F4G40),해양수산부 어초 수심:17.4m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.431306,126.934124,,해양수산부 어초 수심:4.3m (해도:KR4F4G40),해양수산부 어초 수심:4.3m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.416486,126.958065,,해양수산부 어초 수심:18.1m (해도:KR4F4G40),해양수산부 어초 수심:18.1m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.300668,126.92719,,해양수산부 어초 수심:18.2m (해도:KR4F4G40),해양수산부 어초 수심:18.2m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.292947,126.92915,,해양수산부 어초 수심:30m (해도:KR4F4G40),해양수산부 어초 수심:30m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.316119,126.930822,,해양수산부 어초 수심:19.8m (해도:KR4F4G40),해양수산부 어초 수심:19.8m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.33741,126.936668,,해양수산부 어초 수심:19.7m (해도:KR4F4G40),해양수산부 어초 수심:19.7m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.469802,126.979996,,해양수산부 어초 수심:0.3m (해도:KR4F4G40),해양수산부 어초 수심:0.3m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.413112,126.959565,,해양수산부 어초 수심:17m (해도:KR4F4G40),해양수산부 어초 수심:17m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.358827,126.976425,,해양수산부 어초 수심:16.8m (해도:KR4F4G40),해양수산부 어초 수심:16.8m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.411001,126.969042,,해양수산부 어초 수심:19.4m (해도:KR4F4G40),해양수산부 어초 수심:19.4m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.314822,126.795149,,해양수산부 어초 수심:7.6m (해도:KR4F4G40),해양수산부 어초 수심:7.6m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.299008,126.899641,,해양수산부 어초 수심:17m (해도:KR4F4G40),해양수산부 어초 수심:17m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.230083,126.751254,,해양수산부 어초 수심:22.5m (해도:KR4F4G40),해양수산부 어초 수심:22.5m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.342496,126.901738,,해양수산부 어초 수심:9.2m (해도:KR4F4G40),해양수산부 어초 수심:9.2m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.229219,126.74448,,해양수산부 어초 수심:28.5m (해도:KR4F4G40),해양수산부 어초 수심:28.5m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.232392,126.746621,,해양수산부 어초 수심:20.5m (해도:KR4F4G40),해양수산부 어초 수심:20.5m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.296308,126.859386,,해양수산부 어초 수심:7.6m (해도:KR4F4G40),해양수산부 어초 수심:7.6m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.33695,126.746139,,해양수산부 어초 수심:12.6m (해도:KR4F4G40),해양수산부 어초 수심:12.6m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.319455,126.770918,,해양수산부 어초 수심:9.4m (해도:KR4F4G40),해양수산부 어초 수심:9.4m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.323527,126.755752,,해양수산부 어초 수심:12.1m (해도:KR4F4G40),해양수산부 어초 수심:12.1m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.347865,126.777287,,해양수산부 어초 수심:24.9m (해도:KR4F4G40),해양수산부 어초 수심:24.9m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.320194,126.76554,,해양수산부 어초 수심:11.6m (해도:KR4F4G40),해양수산부 어초 수심:11.6m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.329529,126.746641,,해양수산부 어초 수심:1.9m (해도:KR4F4G40),해양수산부 어초 수심:1.9m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.314597,126.783995,,해양수산부 어초 수심:14.4m (해도:KR4F4G40),해양수산부 어초 수심:14.4m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.306309,126.798738,,해양수산부 어초 수심:18.2m (해도:KR4F4G40),해양수산부 어초 수심:18.2m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.499939,126.772055,,해양수산부 어초 수심:3.1m (해도:KR4F4G40),해양수산부 어초 수심:3.1m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.440006,126.85053,,해양수산부 어초 수심:22m (해도:KR4F4G40),해양수산부 어초 수심:22m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.42936,126.846546,,해양수산부 어초 수심:8.4m (해도:KR4F4G40),해양수산부 어초 수심:8.4m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.178972,126.755028,,해양수산부 어초 수심:16.6m (해도:KR4F4G40),해양수산부 어초 수심:16.6m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.218071,126.889671,,해양수산부 어초 수심:5.9m (해도:KR4F4G40),해양수산부 어초 수심:5.9m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.20995,126.769027,,해양수산부 어초 수심:15.8m (해도:KR4F4G40),해양수산부 어초 수심:15.8m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.124545,126.626821,,해양수산부 어초 수심:24m (해도:KR4F4G40),해양수산부 어초 수심:24m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.116156,126.627594,,해양수산부 어초 수심:26m (해도:KR4F4G40),해양수산부 어초 수심:26m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.13016,126.598876,,해양수산부 어초 수심:22m (해도:KR4F4G40),해양수산부 어초 수심:22m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.205109,126.841874,,해양수산부 어초 수심:12.9m (해도:KR4F4G40),해양수산부 어초 수심:12.9m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.383654,126.739465,,해양수산부 어초 수심:10.6m (해도:KR4F4G40),해양수산부 어초 수심:10.6m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.214614,126.899372,,해양수산부 어초 수심:6.5m (해도:KR4F4G40),해양수산부 어초 수심:6.5m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.129714,126.501492,,해양수산부 어초 수심:23.5m (해도:KR4F4G40),해양수산부 어초 수심:23.5m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.151255,126.751024,,해양수산부 어초 수심:16.1m (해도:KR4F4G40),해양수산부 어초 수심:16.1m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.362049,126.819441,,해양수산부 어초 수심:5.3m (해도:KR4F4G40),해양수산부 어초 수심:5.3m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.152972,126.669972,,해양수산부 어초 수심:1.4m (해도:KR4F4G40),해양수산부 어초 수심:1.4m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.205615,126.500779,,해양수산부 어초 수심:5m (해도:KR4F4G40),해양수산부 어초 수심:5m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.165065,126.848764,,해양수산부 어초 수심:2.3m (해도:KR4F4G40),해양수산부 어초 수심:2.3m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.221641,126.621082,,해양수산부 어초 수심:6.5m (해도:KR4F4G40),해양수산부 어초 수심:6.5m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.2799,126.539344,,해양수산부 어초 수심:3.4m (해도:KR4F4G40),해양수산부 어초 수심:3.4m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.102787,126.656933,,해양수산부 어초 수심:37m (해도:KR4F4G40),해양수산부 어초 수심:37m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.10338,126.66846,,해양수산부 어초 수심:37m (해도:KR4F4G40),해양수산부 어초 수심:37m (해도:KR4F4G40),,Fish,jeolla_points.gpx
34.442017,126.427901,,해양수산부 어초 수심:2.7m (해도:KR4F4G30),해양수산부 어초 수심:2.7m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.172089,126.454491,,해양수산부 어초 수심:2.7m (해도:KR4F4G30),해양수산부 어초 수심:2.7m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.341068,126.463822,,해양수산부 어초 수심:10m (해도:KR4F4G30),해양수산부 어초 수심:10m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.17483,126.422986,,해양수산부 어초 수심:18.7m (해도:KR4F4G30),해양수산부 어초 수심:18.7m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.393583,126.353627,,해양수산부 어초 수심:4.6m (해도:KR4F4G30),해양수산부 어초 수심:4.6m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.453677,126.394557,,해양수산부 어초 수심:9.7m (해도:KR4F4G30),해양수산부 어초 수심:9.7m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.464734,126.43136,,해양수산부 어초 수심:1.9m (해도:KR4F4G30),해양수산부 어초 수심:1.9m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.362988,126.395512,,해양수산부 어초 수심:9.8m (해도:KR4F4G30),해양수산부 어초 수심:9.8m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.42506,126.38558,,해양수산부 어초 수심:3.5m (해도:KR4F4G30),해양수산부 어초 수심:3.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.37128,126.374106,,해양수산부 어초 수심:7.2m (해도:KR4F4G30),해양수산부 어초 수심:7.2m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.243337,126.423763,,해양수산부 어초 수심:24m (해도:KR4F4G30),해양수산부 어초 수심:24m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.350675,126.469906,,해양수산부 어초 수심:1.9m (해도:KR4F4G30),해양수산부 어초 수심:1.9m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.342871,126.481472,,해양수산부 어초 수심:-0.3m (해도:KR4F4G30),해양수산부 어초 수심:-0.3m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.329993,126.470549,,해양수산부 어초 수심:12.2m (해도:KR4F4G30),해양수산부 어초 수심:12.2m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.456889,126.385394,,해양수산부 어초 수심:8.6m (해도:KR4F4G30),해양수산부 어초 수심:8.6m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.366263,126.357757,,해양수산부 어초 수심:6.8m (해도:KR4F4G30),해양수산부 어초 수심:6.8m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.215447,126.371458,,해양수산부 어초 수심:22.5m (해도:KR4F4G30),해양수산부 어초 수심:22.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.205321,126.352297,,해양수산부 어초 수심:22.5m (해도:KR4F4G30),해양수산부 어초 수심:22.5m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.213757,126.368818,,해양수산부 어초 수심:24m (해도:KR4F4G30),해양수산부 어초 수심:24m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.177201,126.410992,,해양수산부 어초 수심:25m (해도:KR4F4G30),해양수산부 어초 수심:25m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.201843,126.362042,,해양수산부 어초 수심:26m (해도:KR4F4G30),해양수산부 어초 수심:26m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.241606,126.493016,,해양수산부 어초 수심:27m (해도:KR4F4G30),해양수산부 어초 수심:27m (해도:KR4F4G30),,Fish,jeolla_points.gpx
34.5308,126.77877,,해양수산부 어초 수심:4.1m (해도:KR4F4G20),해양수산부 어초 수심:4.1m (해도:KR4F4G20),,Fish,jeolla_points.gpx
34.555161,126.360147,,해양수산부 어초 수심:1m (해도:KR4F4G10),해양수산부 어초 수심:1m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.853864,126.382844,,해양수산부 어초 수심:6.2m (해도:KR4F4G10),해양수산부 어초 수심:6.2m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.83965,126.381637,,해양수산부 어초 수심:10.2m (해도:KR4F4G10),해양수산부 어초 수심:10.2m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.844085,126.384143,,해양수산부 어초 수심:7.7m (해도:KR4F4G10),해양수산부 어초 수심:7.7m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.848514,126.383951,,해양수산부 어초 수심:8.4m (해도:KR4F4G10),해양수산부 어초 수심:8.4m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.856035,126.383332,,해양수산부 어초 수심:4.5m (해도:KR4F4G10),해양수산부 어초 수심:4.5m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.745181,126.278796,,해양수산부 어초 수심:3.1m (해도:KR4F4G10),해양수산부 어초 수심:3.1m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.771672,126.294521,,해양수산부 어초 수심:20.2m (해도:KR4F4G10),해양수산부 어초 수심:20.2m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.769345,126.293938,,해양수산부 어초 수심:23.5m (해도:KR4F4G10),해양수산부 어초 수심:23.5m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.825396,126.376517,,해양수산부 어초 수심:14.8m (해도:KR4F4G10),해양수산부 어초 수심:14.8m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.768672,126.298006,,해양수산부 어초 수심:23m (해도:KR4F4G10),해양수산부 어초 수심:23m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.73654,126.209843,,해양수산부 어초 수심:14.9m (해도:KR4F4G10),해양수산부 어초 수심:14.9m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.79134,126.260814,,해양수산부 어초 수심:7.4m (해도:KR4F4G10),해양수산부 어초 수심:7.4m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.735667,126.204589,,해양수산부 어초 수심:11.6m (해도:KR4F4G10),해양수산부 어초 수심:11.6m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.831143,126.235133,,해양수산부 어초 수심:7.9m (해도:KR4F4G10),해양수산부 어초 수심:7.9m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.741665,126.223335,,해양수산부 어초 (해도:KR4F4G10),해양수산부 어초 (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.731503,126.376318,,해양수산부 어초 수심:14.1m (해도:KR4F4G10),해양수산부 어초 수심:14.1m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.736494,126.362922,,해양수산부 어초 수심:12.6m (해도:KR4F4G10),해양수산부 어초 수심:12.6m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.800872,126.358922,,해양수산부 어초 수심:1.3m (해도:KR4F4G10),해양수산부 어초 수심:1.3m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.744151,126.331245,,해양수산부 어초 수심:16m (해도:KR4F4G10),해양수산부 어초 수심:16m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.746979,126.350327,,해양수산부 어초 수심:15.4m (해도:KR4F4G10),해양수산부 어초 수심:15.4m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.775005,126.404018,,해양수산부 어초 수심:14m (해도:KR4F4G10),해양수산부 어초 수심:14m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.76419,126.343372,,해양수산부 어초 수심:4.1m (해도:KR4F4G10),해양수산부 어초 수심:4.1m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.792551,126.267255,,해양수산부 어초 수심:4.5m (해도:KR4F4G10),해양수산부 어초 수심:4.5m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.738322,126.275816,,해양수산부 어초 수심:8.3m (해도:KR4F4G10),해양수산부 어초 수심:8.3m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.733529,126.273662,,해양수산부 어초 수심:8.1m (해도:KR4F4G10),해양수산부 어초 수심:8.1m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.733717,126.211953,,해양수산부 어초 수심:17m (해도:KR4F4G10),해양수산부 어초 수심:17m (해도:KR4F4G10),,Fish,jeolla_points.gpx
34.774381,126.411286,,해양수산부 어초 수심:-0.1m (해도:KR4F4G10),해양수산부 어초 수심:-0.1m (해도:KR4F4G10),,Fish,jeolla_points.gpx
